Fecha1,Coincidencia2,mseed
2023-02-18 12:58:14.728393,2023-02-18 12:58:14.688393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:05:06.608393,2023-02-18 13:05:06.648393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:08:29.728393,2023-02-18 13:08:29.888393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:08:26.618393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:11:02.798393,2023-02-18 13:11:02.718393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:17:42.768393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:21:04.008393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:22:27.598393,2023-02-18 13:22:27.768393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:30:07.678393,2023-02-18 13:30:07.568393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:41:21.568393,2023-02-18 13:41:21.648393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:41:58.778393,2023-02-18 13:41:58.878393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:56:39.128393,2023-02-18 13:56:39.518393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:57:20.808393,2023-02-18 13:57:20.998393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 13:57:22.928393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:00:07.728393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:03:31.728393,2023-02-18 14:03:31.848393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:09:50.648393,2023-02-18 14:09:50.618393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:14:40.598393,2023-02-18 14:14:40.648393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:18:01.808393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:19:07.558393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:22:30.608393,2023-02-18 14:22:30.578393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:24:32.448393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:29:07.888393,2023-02-18 14:29:07.808393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:35:19.648393,2023-02-18 14:35:19.598393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:36:30.718393,2023-02-18 14:36:30.728393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:37:47.128393,2023-02-18 14:37:47.208393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:39:58.808393,2023-02-18 14:39:58.768393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:44:07.768393,2023-02-18 14:44:07.728393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:49:30.608393,2023-02-18 14:49:30.688393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:51:19.648393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 14:53:53.098393,2023-02-18 14:53:52.968393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:03:09.568393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:32:21.808393,2023-02-18 15:32:21.808393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:35:13.968393,2023-02-18 15:35:13.838393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:43:07.588393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:43:41.018393,[],VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:47:20.688393,2023-02-18 15:47:20.728393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:52:52.798393,2023-02-18 15:52:52.648393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:54:23.888393,2023-02-18 15:54:23.928393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 15:58:11.568393,2023-02-18 15:58:11.488393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
2023-02-18 16:35:38.768393,2023-02-18 16:35:38.808393,VPLC/OV.VPLC..HHZ__20230218T000000Z__20230219T000000Z.mseed
